ID,Name,Category,Subcategory,Source,Priority,Status,Mockup Version,Approved Version,Production Version,Representation,Rig,Animation,VFX,Notes
obj:4796,dirt floor,terrain,border,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:280,NONE,NONE,NONE,
obj:4821,ploughed soil,terrain,ground,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:951,NONE,NONE,NONE,
obj:4822,ploughed soil,terrain,ground,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:951,NONE,NONE,NONE,
obj:602,a ramp,terrain,border,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:600,NONE,NONE,NONE,
obj:603,a ramp,terrain,border,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:600,NONE,NONE,NONE,
obj:604,a ramp,terrain,ground,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:600,NONE,NONE,NONE,
obj:870,cobbled pavement,terrain,ground,./dat/objects.srv,P0,TODO,,,,MESH,NONE,NONE,NONE,
obj:950,soil,terrain,ground,./dat/objects.srv,P0,TODO,,,,MESH,NONE,NONE,NONE,
obj:952,ploughed soil,terrain,ground,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:951,NONE,NONE,NONE,
obj:386,dirt floor,traversal,rope_spot,./dat/objects.srv,P0,TODO,,,,MESH,NONE,NONE,NONE,
obj:1930,a draw well,usable,liquid_source,./dat/objects.srv,P0,TODO,,,,MESH,NONE,NONE,NONE,
obj:1931,a draw well,usable,liquid_source,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:1930,NONE,NONE,NONE,
obj:2487,a bed,usable,interactable,./dat/objects.srv,P0,TODO,,,,MESH,NONE,NONE,NONE,
obj:2520,a water cask,usable,liquid_source,./dat/objects.srv,P0,TODO,,,,MESH,NONE,NONE,NONE,
obj:2522,a wine cask,usable,liquid_source,./dat/objects.srv,P0,TODO,,,,MESH,NONE,NONE,NONE,
obj:2524,a trough,usable,liquid_container,./dat/objects.srv,P0,TODO,,,,MESH,NONE,NONE,NONE,
obj:2772,a lever,usable,interactable,./dat/objects.srv,P0,TODO,,,,MESH,NONE,NONE,NONE,
obj:2873,a bucket,usable,liquid_container,./dat/objects.srv,P0,TODO,,,,MESH,NONE,NONE,NONE,
obj:2875,a bottle,usable,liquid_container,./dat/objects.srv,P0,TODO,,,,MESH,NONE,NONE,NONE,
obj:2893,an amphora,usable,liquid_container,./dat/objects.srv,P0,TODO,,,,MESH,NONE,NONE,NONE,
obj:3003,a rope,usable,interactable,./dat/objects.srv,P0,TODO,,,,MESH,NONE,NONE,NONE,
obj:3457,a shovel,usable,interactable,./dat/objects.srv,P0,TODO,,,,MESH,NONE,NONE,NONE,
obj:3465,a pot,usable,liquid_container,./dat/objects.srv,P0,TODO,,,,MESH,NONE,NONE,NONE,
obj:355,muddy floor,usable,liquid_source,./dat/objects.srv,P0,TODO,,,,MESH,NONE,NONE,NONE,
obj:3653,wheat,usable,interactable,./dat/objects.srv,P0,TODO,,,,MESH,NONE,NONE,NONE,
obj:4255,a dead rat,usable,liquid_source,./dat/objects.srv,P0,TODO,,,,MESH,NONE,NONE,NONE,
obj:4268,a dead wolf,usable,liquid_source,./dat/objects.srv,P0,TODO,,,,MESH,NONE,NONE,NONE,
obj:4301,a dead rabbit,usable,liquid_source,./dat/objects.srv,P0,TODO,,,,MESH,NONE,NONE,NONE,
obj:435,a sewer grate,usable,interactable,./dat/objects.srv,P0,TODO,,,,MESH,NONE,NONE,NONE,
obj:4597,shallow water,usable,liquid_source,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:618,NONE,NONE,NONE,
obj:4598,shallow water,usable,liquid_source,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:618,NONE,NONE,NONE,
obj:4599,shallow water,usable,liquid_source,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:618,NONE,NONE,NONE,
obj:4600,shallow water,usable,liquid_source,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:618,NONE,NONE,NONE,
obj:4601,shallow water,usable,liquid_source,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:618,NONE,NONE,NONE,
obj:4602,shallow water,usable,liquid_source,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:618,NONE,NONE,NONE,
obj:4633,shallow water,usable,liquid_source,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:618,NONE,NONE,NONE,
obj:4634,shallow water,usable,liquid_source,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:618,NONE,NONE,NONE,
obj:4635,shallow water,usable,liquid_source,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:618,NONE,NONE,NONE,
obj:4636,shallow water,usable,liquid_source,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:618,NONE,NONE,NONE,
obj:4637,shallow water,usable,liquid_source,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:618,NONE,NONE,NONE,
obj:4638,shallow water,usable,liquid_source,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:618,NONE,NONE,NONE,
obj:4639,shallow water,usable,liquid_source,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:618,NONE,NONE,NONE,
obj:4640,shallow water,usable,liquid_source,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:618,NONE,NONE,NONE,
obj:4641,shallow water,usable,liquid_source,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:618,NONE,NONE,NONE,
obj:4642,shallow water,usable,liquid_source,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:618,NONE,NONE,NONE,
obj:4643,shallow water,usable,liquid_source,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:618,NONE,NONE,NONE,
obj:4644,shallow water,usable,liquid_source,./dat/objects.srv,P0,TODO,,,,SHARED_CANDIDATE:obj:618,NONE,NONE,NONE,
obj:622,water,usable,liquid_source,./dat/objects.srv,P0,TODO,,,,MESH,NONE,NONE,NONE,
